"freq","group"
0.986621,"HF_in_NoDeserts"
0.994409,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.986222,"HF_in_NoDeserts"
0.911111,"HF_in_NoDeserts"
0.984625,"HF_in_NoDeserts"
0.985623,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.990216,"HF_in_NoDeserts"
0.99381,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.997804,"HF_in_NoDeserts"
0.999185,"HF_in_NoDeserts"
0.986422,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
0.980431,"HF_in_NoDeserts"
0.965256,"HF_in_NoDeserts"
0.994609,"HF_in_NoDeserts"
0.95028,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
0.94369,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.980631,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.973642,"HF_in_NoDeserts"
0.985423,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.991014,"HF_in_NoDeserts"
0.991214,"HF_in_NoDeserts"
0.98722,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.944888,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.948283,"HF_in_NoDeserts"
0.989772,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.988818,"HF_in_NoDeserts"
0.971845,"HF_in_NoDeserts"
0.971845,"HF_in_NoDeserts"
0.970647,"HF_in_NoDeserts"
0.985748,"HF_in_NoDeserts"
0.995208,"HF_in_NoDeserts"
0.998003,"HF_in_NoDeserts"
0.998003,"HF_in_NoDeserts"
0.973243,"HF_in_NoDeserts"
0.973642,"HF_in_NoDeserts"
0.973642,"HF_in_NoDeserts"
0.993411,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.973442,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.980431,"HF_in_NoDeserts"
0.982428,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.996406,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.98742,"HF_in_NoDeserts"
0.98742,"HF_in_NoDeserts"
0.98742,"HF_in_NoDeserts"
0.98742,"HF_in_NoDeserts"
0.98742,"HF_in_NoDeserts"
0.98742,"HF_in_NoDeserts"
0.974241,"HF_in_NoDeserts"
0.99361,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.973243,"HF_in_NoDeserts"
0.973442,"HF_in_NoDeserts"
0.948482,"HF_in_NoDeserts"
0.956669,"HF_in_NoDeserts"
0.988618,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.970447,"HF_in_NoDeserts"
0.970447,"HF_in_NoDeserts"
0.970248,"HF_in_NoDeserts"
0.970248,"HF_in_NoDeserts"
0.970248,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.970248,"HF_in_NoDeserts"
0.994409,"HF_in_NoDeserts"
0.994409,"HF_in_NoDeserts"
0.994409,"HF_in_NoDeserts"
0.994409,"HF_in_NoDeserts"
0.994409,"HF_in_NoDeserts"
0.994409,"HF_in_NoDeserts"
0.994409,"HF_in_NoDeserts"
0.994409,"HF_in_NoDeserts"
0.985423,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.950479,"HF_in_NoDeserts"
0.94988,"HF_in_NoDeserts"
0.964656,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.995607,"HF_in_NoDeserts"
0.989617,"HF_in_NoDeserts"
0.954273,"HF_in_NoDeserts"
0.954273,"HF_in_NoDeserts"
0.979832,"HF_in_NoDeserts"
0.979832,"HF_in_NoDeserts"
0.980032,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.998003,"HF_in_NoDeserts"
0.983626,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.983427,"HF_in_NoDeserts"
0.993211,"HF_in_NoDeserts"
0.983626,"HF_in_NoDeserts"
0.979034,"HF_in_NoDeserts"
0.99361,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.972045,"HF_in_NoDeserts"
0.972045,"HF_in_NoDeserts"
0.972045,"HF_in_NoDeserts"
0.972045,"HF_in_NoDeserts"
0.972045,"HF_in_NoDeserts"
0.972045,"HF_in_NoDeserts"
0.972045,"HF_in_NoDeserts"
0.972045,"HF_in_NoDeserts"
0.986422,"HF_in_NoDeserts"
0.986422,"HF_in_NoDeserts"
0.986422,"HF_in_NoDeserts"
0.986422,"HF_in_NoDeserts"
0.983227,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
0.981629,"HF_in_NoDeserts"
0.977436,"HF_in_NoDeserts"
0.98143,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
0.985623,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.977436,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.981829,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.971845,"HF_in_NoDeserts"
0.985623,"HF_in_NoDeserts"
0.974441,"HF_in_NoDeserts"
0.966454,"HF_in_NoDeserts"
0.981829,"HF_in_NoDeserts"
0.991813,"HF_in_NoDeserts"
0.991813,"HF_in_NoDeserts"
0.982428,"HF_in_NoDeserts"
0.980232,"HF_in_NoDeserts"
0.981629,"HF_in_NoDeserts"
0.994558,"HF_in_NoDeserts"
0.998203,"HF_in_NoDeserts"
0.972045,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.980631,"HF_in_NoDeserts"
0.973442,"HF_in_NoDeserts"
0.984625,"HF_in_NoDeserts"
0.987819,"HF_in_NoDeserts"
0.961861,"HF_in_NoDeserts"
0.970847,"HF_in_NoDeserts"
0.970647,"HF_in_NoDeserts"
0.971046,"HF_in_NoDeserts"
0.971046,"HF_in_NoDeserts"
0.98742,"HF_in_NoDeserts"
0.973442,"HF_in_NoDeserts"
0.974241,"HF_in_NoDeserts"
0.976038,"HF_in_NoDeserts"
0.976038,"HF_in_NoDeserts"
0.976038,"HF_in_NoDeserts"
0.976038,"HF_in_NoDeserts"
0.976038,"HF_in_NoDeserts"
0.976038,"HF_in_NoDeserts"
0.976438,"HF_in_NoDeserts"
0.976438,"HF_in_NoDeserts"
0.976637,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.979832,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.988419,"HF_in_NoDeserts"
0.991214,"HF_in_NoDeserts"
0.994209,"HF_in_NoDeserts"
0.944089,"HF_in_NoDeserts"
0.954273,"HF_in_NoDeserts"
0.95008,"HF_in_NoDeserts"
0.993411,"HF_in_NoDeserts"
0.993411,"HF_in_NoDeserts"
0.991014,"HF_in_NoDeserts"
0.957468,"HF_in_NoDeserts"
0.944489,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.997804,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.981829,"HF_in_NoDeserts"
0.982827,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.977037,"HF_in_NoDeserts"
0.976038,"HF_in_NoDeserts"
0.998003,"HF_in_NoDeserts"
0.973442,"HF_in_NoDeserts"
0.980831,"HF_in_NoDeserts"
0.997804,"HF_in_NoDeserts"
0.997804,"HF_in_NoDeserts"
0.980831,"HF_in_NoDeserts"
0.998003,"HF_in_NoDeserts"
0.997404,"HF_in_NoDeserts"
0.907548,"HF_in_NoDeserts"
0.919529,"HF_in_NoDeserts"
0.986821,"HF_in_NoDeserts"
0.995607,"HF_in_NoDeserts"
0.945887,"HF_in_NoDeserts"
0.99381,"HF_in_NoDeserts"
0.976038,"HF_in_NoDeserts"
0.973642,"HF_in_NoDeserts"
0.980831,"HF_in_NoDeserts"
0.998003,"HF_in_NoDeserts"
0.99401,"HF_in_NoDeserts"
0.98722,"HF_in_NoDeserts"
0.995208,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.979034,"HF_in_NoDeserts"
0.980431,"HF_in_NoDeserts"
0.99361,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.990815,"HF_in_NoDeserts"
0.990815,"HF_in_NoDeserts"
0.990815,"HF_in_NoDeserts"
0.990815,"HF_in_NoDeserts"
0.990815,"HF_in_NoDeserts"
0.990016,"HF_in_NoDeserts"
0.990016,"HF_in_NoDeserts"
0.999715,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.98762,"HF_in_NoDeserts"
0.98762,"HF_in_NoDeserts"
0.98762,"HF_in_NoDeserts"
0.964457,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.987021,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.997604,"HF_in_NoDeserts"
0.974441,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.973043,"HF_in_NoDeserts"
0.998203,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.992013,"HF_in_NoDeserts"
0.951677,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.983626,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.986621,"HF_in_NoDeserts"
0.942692,"HF_in_NoDeserts"
0.982428,"HF_in_NoDeserts"
0.940895,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.984225,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.996606,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.959065,"HF_in_NoDeserts"
0.996805,"HF_in_NoDeserts"
0.95647,"HF_in_NoDeserts"
0.984625,"HF_in_NoDeserts"
0.979233,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.994808,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.984425,"HF_in_NoDeserts"
0.960463,"HF_in_NoDeserts"
0.960663,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.974441,"HF_in_NoDeserts"
0.98762,"HF_in_NoDeserts"
0.98762,"HF_in_NoDeserts"
0.98762,"HF_in_NoDeserts"
0.98762,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.959465,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.996605,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.978435,"HF_in_NoDeserts"
0.998203,"HF_in_NoDeserts"
0.972244,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.983427,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
0.99381,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.959864,"HF_in_NoDeserts"
0.966454,"HF_in_NoDeserts"
0.988618,"HF_in_NoDeserts"
0.965256,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.980631,"HF_in_NoDeserts"
0.97524,"HF_in_NoDeserts"
0.97504,"HF_in_NoDeserts"
0.975839,"HF_in_NoDeserts"
0.989018,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.973642,"HF_in_NoDeserts"
0.987021,"HF_in_NoDeserts"
0.995008,"HF_in_NoDeserts"
0.997404,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.960464,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.990216,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.980631,"HF_in_NoDeserts"
0.98123,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.973442,"HF_in_NoDeserts"
0.982029,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.973842,"HF_in_NoDeserts"
0.974241,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.978435,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.991214,"HF_in_NoDeserts"
0.997604,"HF_in_NoDeserts"
0.99361,"HF_in_NoDeserts"
0.991014,"HF_in_NoDeserts"
0.950879,"HF_in_NoDeserts"
0.974042,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.962061,"HF_in_NoDeserts"
0.960064,"HF_in_NoDeserts"
0.984625,"HF_in_NoDeserts"
0.977835,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.985224,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.957867,"HF_in_NoDeserts"
0.957668,"HF_in_NoDeserts"
0.945288,"HF_in_NoDeserts"
0.945687,"HF_in_NoDeserts"
0.958067,"HF_in_NoDeserts"
0.959265,"HF_in_NoDeserts"
0.959265,"HF_in_NoDeserts"
0.959265,"HF_in_NoDeserts"
0.947684,"HF_in_NoDeserts"
0.961462,"HF_in_NoDeserts"
0.961462,"HF_in_NoDeserts"
0.936138,"HF_in_NoDeserts"
0.947684,"HF_in_NoDeserts"
0.961462,"HF_in_NoDeserts"
0.961462,"HF_in_NoDeserts"
0.947684,"HF_in_NoDeserts"
0.961262,"HF_in_NoDeserts"
0.947284,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.952875,"HF_in_NoDeserts"
0.996006,"HF_in_NoDeserts"
0.995807,"HF_in_NoDeserts"
0.951278,"HF_in_NoDeserts"
0.984225,"HF_in_NoDeserts"
0.983626,"HF_in_NoDeserts"
0.983626,"HF_in_NoDeserts"
0.997604,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.999176,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.997804,"HF_in_NoDeserts"
0.990016,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.991014,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.989617,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.989617,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.993211,"HF_in_NoDeserts"
0.966054,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.964856,"HF_in_NoDeserts"
0.997404,"HF_in_NoDeserts"
0.997404,"HF_in_NoDeserts"
0.996406,"HF_in_NoDeserts"
0.996406,"HF_in_NoDeserts"
0.998203,"HF_in_NoDeserts"
0.966853,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.967252,"HF_in_NoDeserts"
0.966853,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.993499,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.984225,"HF_in_NoDeserts"
0.984225,"HF_in_NoDeserts"
0.98742,"HF_in_NoDeserts"
0.957069,"HF_in_NoDeserts"
0.957268,"HF_in_NoDeserts"
0.960264,"HF_in_NoDeserts"
0.960264,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.997804,"HF_in_NoDeserts"
0.997604,"HF_in_NoDeserts"
0.997804,"HF_in_NoDeserts"
0.982029,"HF_in_NoDeserts"
0.982628,"HF_in_NoDeserts"
0.967452,"HF_in_NoDeserts"
0.966653,"HF_in_NoDeserts"
0.992013,"HF_in_NoDeserts"
0.992013,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.991813,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.976837,"HF_in_NoDeserts"
0.967053,"HF_in_NoDeserts"
0.967053,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.98123,"HF_in_NoDeserts"
0.993211,"HF_in_NoDeserts"
0.990016,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.969848,"HF_in_NoDeserts"
0.967252,"HF_in_NoDeserts"
0.988419,"HF_in_NoDeserts"
0.988419,"HF_in_NoDeserts"
0.988419,"HF_in_NoDeserts"
0.988419,"HF_in_NoDeserts"
0.988419,"HF_in_NoDeserts"
0.988419,"HF_in_NoDeserts"
0.988419,"HF_in_NoDeserts"
0.988419,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.980232,"HF_in_NoDeserts"
0.98123,"HF_in_NoDeserts"
0.991214,"HF_in_NoDeserts"
0.989417,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.991813,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.988618,"HF_in_NoDeserts"
0.99361,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.909745,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.965655,"HF_in_NoDeserts"
0.981829,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.952476,"HF_in_NoDeserts"
0.961861,"HF_in_NoDeserts"
0.991813,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.992906,"HF_in_NoDeserts"
0.993102,"HF_in_NoDeserts"
0.911142,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.976438,"HF_in_NoDeserts"
0.994609,"HF_in_NoDeserts"
0.994808,"HF_in_NoDeserts"
0.994609,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.994609,"HF_in_NoDeserts"
0.994808,"HF_in_NoDeserts"
0.968051,"HF_in_NoDeserts"
0.994609,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.996609,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.981829,"HF_in_NoDeserts"
0.978435,"HF_in_NoDeserts"
0.996006,"HF_in_NoDeserts"
0.964058,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.983826,"HF_in_NoDeserts"
0.983826,"HF_in_NoDeserts"
0.983826,"HF_in_NoDeserts"
0.983826,"HF_in_NoDeserts"
0.983826,"HF_in_NoDeserts"
0.983826,"HF_in_NoDeserts"
0.984026,"HF_in_NoDeserts"
0.904154,"HF_in_NoDeserts"
0.975439,"HF_in_NoDeserts"
0.976837,"HF_in_NoDeserts"
0.982029,"HF_in_NoDeserts"
0.979832,"HF_in_NoDeserts"
0.983826,"HF_in_NoDeserts"
0.983826,"HF_in_NoDeserts"
0.983626,"HF_in_NoDeserts"
0.983626,"HF_in_NoDeserts"
0.985024,"HF_in_NoDeserts"
0.985024,"HF_in_NoDeserts"
0.985024,"HF_in_NoDeserts"
0.984824,"HF_in_NoDeserts"
0.985024,"HF_in_NoDeserts"
0.985024,"HF_in_NoDeserts"
0.979832,"HF_in_NoDeserts"
0.985024,"HF_in_NoDeserts"
0.984625,"HF_in_NoDeserts"
0.984624,"HF_in_NoDeserts"
0.980631,"HF_in_NoDeserts"
0.976438,"HF_in_NoDeserts"
0.975439,"HF_in_NoDeserts"
0.937101,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.981829,"HF_in_NoDeserts"
0.969049,"HF_in_NoDeserts"
0.966054,"HF_in_NoDeserts"
0.989217,"HF_in_NoDeserts"
0.981629,"HF_in_NoDeserts"
0.976238,"HF_in_NoDeserts"
0.979433,"HF_in_NoDeserts"
0.979832,"HF_in_NoDeserts"
0.968051,"HF_in_NoDeserts"
0.994609,"HF_in_NoDeserts"
0.988419,"HF_in_NoDeserts"
0.988419,"HF_in_NoDeserts"
0.947484,"HF_in_NoDeserts"
0.947883,"HF_in_NoDeserts"
0.947883,"HF_in_NoDeserts"
0.947883,"HF_in_NoDeserts"
0.947883,"HF_in_NoDeserts"
0.959465,"HF_in_NoDeserts"
0.97524,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.983626,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.987021,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.985423,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.993411,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.997186,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
0.985823,"HF_in_NoDeserts"
0.985823,"HF_in_NoDeserts"
0.985623,"HF_in_NoDeserts"
0.985823,"HF_in_NoDeserts"
0.985823,"HF_in_NoDeserts"
0.986022,"HF_in_NoDeserts"
0.986022,"HF_in_NoDeserts"
0.986022,"HF_in_NoDeserts"
0.986222,"HF_in_NoDeserts"
0.986022,"HF_in_NoDeserts"
0.986022,"HF_in_NoDeserts"
0.986022,"HF_in_NoDeserts"
0.986422,"HF_in_NoDeserts"
0.986422,"HF_in_NoDeserts"
0.986422,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.990216,"HF_in_NoDeserts"
0.965455,"HF_in_NoDeserts"
0.96246,"HF_in_NoDeserts"
0.960463,"HF_in_NoDeserts"
0.965855,"HF_in_NoDeserts"
0.965855,"HF_in_NoDeserts"
0.987819,"HF_in_NoDeserts"
0.957268,"HF_in_NoDeserts"
0.97484,"HF_in_NoDeserts"
0.984824,"HF_in_NoDeserts"
0.984026,"HF_in_NoDeserts"
0.965056,"HF_in_NoDeserts"
0.965056,"HF_in_NoDeserts"
0.963658,"HF_in_NoDeserts"
0.997404,"HF_in_NoDeserts"
0.996805,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
